event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
_demand_generator;920.0;921.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@919];[ffil game NL@920, ffil game NL@920, ffil game NL@920, ffil game NL@920, ffil game NL@920, ffil game NL@920];;;;;;
order phone case<task:start>;920.07;920.07;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;920.07;920.1;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;920.1;920.1;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;920.1;923.21;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;920.26;922.26;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;920.26;920.26;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;920.26;920.69;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;920.26;920.26;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;920.26;922.23;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;921.0;922.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@920, ffil game NL@920, ffil game NL@920, ffil game NL@920, ffil game NL@920, ffil game NL@920];[ffil game NL@921, ffil game NL@921, ffil game NL@921, ffil game NL@921];;;;;;
_demand_generator;922.0;923.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@921, ffil game NL@921, ffil game NL@921, ffil game NL@921];[ffil phone DE@922, ffil phone DE@922, ffil phone DE@922, ffil phone DE@922, ffil phone DE@922, ffil phone DE@922];;;;;;
prod game;922.23;924.23;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;922.23;922.23;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;922.23;922.23;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:complete>;922.23;922.77;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;922.23;923.19;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;923.0;924.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@922, ffil phone DE@922, ffil phone DE@922, ffil phone DE@922, ffil phone DE@922, ffil phone DE@922];[ffil game NL@923, ffil game NL@923];;;;;;
ffill 2;923.0;923.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order chip<task:start>;923.19;923.19;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;923.19;931.22;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;923.19;925.19;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:start>;923.21;923.21;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;923.21;926.68;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;924.0;925.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@923];[ffil phone DE@924, ffil phone DE@924, ffil phone DE@924];;;;;;
_demand_generator;925.0;926.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@924, ffil phone DE@924, ffil phone DE@924];[ffil game NL@925, ffil game NL@925, ffil game NL@925, ffil game NL@925, ffil game NL@925];;;;;;
ffill 2;925.0;925.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;926.0;927.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@925, ffil game NL@925, ffil game NL@925, ffil game NL@925];[ffil phone NL@926, ffil phone NL@926, ffil phone NL@926, ffil phone NL@926, ffil phone NL@926];;;;;;
ffill 1;926.0;926.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;926.68;926.68;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;926.68;929.54;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;927.0;928.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@926, ffil phone NL@926, ffil phone NL@926, ffil phone NL@926];[ffil game NL@927, ffil game NL@927, ffil game NL@927, ffil game NL@927];;;;;;
_demand_generator;928.0;929.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@927, ffil game NL@927, ffil game NL@927, ffil game NL@927];[ffil phone NL@928, ffil phone NL@928, ffil phone NL@928, ffil phone NL@928, ffil phone NL@928];;;;;;
_demand_generator;929.0;930.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@928, ffil phone NL@928, ffil phone NL@928, ffil phone NL@928, ffil phone NL@928];[ffil game NL@929, ffil game NL@929, ffil game NL@929];;;;;;
order phone case<task:start>;929.54;929.54;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;929.54;931.32;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;930.0;931.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@929, ffil game NL@929, ffil game NL@929];[ffil phone NL@930, ffil phone NL@930, ffil phone NL@930, ffil phone NL@930, ffil phone NL@930, ffil phone NL@930];;;;;;
_demand_generator;931.0;932.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@930, ffil phone NL@930, ffil phone NL@930, ffil phone NL@930, ffil phone NL@930, ffil phone NL@930];[ffil game NL@931, ffil game NL@931];;;;;;
order chip<task:start>;931.22;931.22;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;931.22;933.22;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;931.22;934.45;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;931.32;931.32;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;931.32;932.49;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;932.0;933.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@931, ffil game NL@931];[ffil phone DE@932, ffil phone DE@932, ffil phone DE@932, ffil phone DE@932];;;;;;
order phone case<task:start>;932.49;932.49;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;932.49;933.21;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;933.0;934.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@932, ffil phone DE@932, ffil phone DE@932, ffil phone DE@932];[ffil phone NL@933, ffil phone NL@933, ffil phone NL@933, ffil phone NL@933, ffil phone NL@933];;;;;;
order phone case<task:start>;933.21;933.21;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;933.21;935.21;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;933.22;933.22;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;934.0;935.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@933, ffil phone NL@933, ffil phone NL@933, ffil phone NL@933];[ffil game NL@934, ffil game NL@934, ffil game NL@934, ffil game NL@934, ffil game NL@934, ffil game NL@934];;;;;;
prod game;934.45;936.45;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;934.45;934.45;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;934.45;934.45;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;934.45;935.6;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;934.45;934.65;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;935.0;936.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@934, ffil game NL@934, ffil game NL@934, ffil game NL@934, ffil game NL@934, ffil game NL@934];[ffil phone NL@935, ffil phone NL@935, ffil phone NL@935, ffil phone NL@935];;;;;;
order phone case<task:start>;935.21;935.21;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;935.21;935.66;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod phone;935.6;937.6;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;935.6;935.6;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;935.6;935.89;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;935.66;935.66;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;935.66;937.59;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod phone;935.89;937.89;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;935.89;935.89;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;935.89;937.39;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;936.0;937.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@935, ffil phone NL@935, ffil phone NL@935, ffil phone NL@935];[ffil phone DE@936, ffil phone DE@936];;;;;;
_demand_generator;937.0;938.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@936, ffil phone DE@936];[ffil phone NL@937, ffil phone NL@937, ffil phone NL@937, ffil phone NL@937];;;;;;
prod game;937.39;939.39;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;937.39;937.39;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;937.39;938.75;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;937.39;937.39;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;937.39;939.37;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;937.59;937.59;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;937.59;938.04;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;937.6;937.6;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;937.89;937.89;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;938.0;939.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@937, ffil phone NL@937];[ffil phone DE@938, ffil phone DE@938];;;;;;
order phone case<task:start>;938.04;938.04;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;938.04;938.84;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;938.84;938.84;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;938.84;939.36;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;939.0;940.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@938, ffil phone DE@938];[ffil phone DE@939, ffil phone DE@939, ffil phone DE@939, ffil phone DE@939, ffil phone DE@939];;;;;;
order phone case<task:start>;939.36;939.36;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;939.36;942.91;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;939.37;941.37;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;939.37;939.37;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:start>;939.37;939.37;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;939.37;940.99;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;939.37;955.58;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;940.0;941.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@939, ffil phone DE@939, ffil phone DE@939, ffil phone DE@939, ffil phone DE@939];[ffil phone DE@940, ffil phone DE@940];;;;;;
_demand_generator;941.0;942.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@940, ffil phone DE@940];[ffil game NL@941, ffil game NL@941];;;;;;
ffill 2;941.0;941.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;941.0;941.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;942.0;943.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@942, ffil phone NL@942, ffil phone NL@942];;;;;;
order phone case<task:start>;942.91;942.91;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;942.91;943.35;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;943.0;944.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@942, ffil phone NL@942, ffil phone NL@942];[ffil game NL@943, ffil game NL@943, ffil game NL@943];;;;;;
ffill 2;943.0;943.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;943.35;943.35;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;943.35;946.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;944.0;945.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@943, ffil game NL@943];[ffil phone NL@944, ffil phone NL@944, ffil phone NL@944, ffil phone NL@944, ffil phone NL@944];;;;;;
_demand_generator;945.0;946.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@944, ffil phone NL@944, ffil phone NL@944, ffil phone NL@944, ffil phone NL@944];[ffil game NL@945, ffil game NL@945, ffil game NL@945, ffil game NL@945, ffil game NL@945, ffil game NL@945];;;;;;
_demand_generator;946.0;947.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@945, ffil game NL@945, ffil game NL@945, ffil game NL@945, ffil game NL@945, ffil game NL@945];[ffil phone NL@946, ffil phone NL@946, ffil phone NL@946, ffil phone NL@946];;;;;;
order phone case<task:start>;946.03;946.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;946.03;946.06;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;946.06;946.06;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;946.06;946.63;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;946.63;946.63;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;946.63;947.39;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;947.0;948.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@946, ffil phone NL@946, ffil phone NL@946, ffil phone NL@946];[ffil phone NL@947, ffil phone NL@947];;;;;;
order phone case<task:start>;947.39;947.39;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;947.39;949.02;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;948.0;949.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@947, ffil phone NL@947];[ffil phone NL@948, ffil phone NL@948, ffil phone NL@948, ffil phone NL@948, ffil phone NL@948, ffil phone NL@948];;;;;;
_demand_generator;949.0;950.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@948, ffil phone NL@948, ffil phone NL@948, ffil phone NL@948, ffil phone NL@948, ffil phone NL@948];[ffil game NL@949];;;;;;
order phone case<task:start>;949.02;949.02;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;949.02;949.93;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;949.93;949.93;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;949.93;950.32;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;950.0;951.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@949];[ffil game NL@950, ffil game NL@950, ffil game NL@950, ffil game NL@950];;;;;;
order phone case<task:start>;950.32;950.32;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;950.32;951.52;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;951.0;952.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@950, ffil game NL@950, ffil game NL@950, ffil game NL@950];[ffil phone NL@951, ffil phone NL@951, ffil phone NL@951];;;;;;
order phone case<task:start>;951.52;951.52;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;951.52;951.81;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;951.81;951.81;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;951.81;952.25;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;952.0;953.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@951, ffil phone NL@951, ffil phone NL@951];[ffil game NL@952];;;;;;
order phone case<task:start>;952.25;952.25;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;952.25;953.1;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;953.0;954.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@952];[ffil game NL@953, ffil game NL@953];;;;;;
order phone case<task:start>;953.1;953.1;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;953.1;955.46;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;954.0;955.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@953, ffil game NL@953];[ffil game NL@954];;;;;;
_demand_generator;955.0;956.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@954];[ffil game NL@955, ffil game NL@955, ffil game NL@955, ffil game NL@955, ffil game NL@955, ffil game NL@955];;;;;;
order phone case<task:start>;955.46;955.46;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;955.46;955.63;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod phone;955.58;957.58;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;955.58;955.58;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;955.58;957.08;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;955.63;955.63;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;955.63;958.11;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;956.0;957.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@955, ffil game NL@955, ffil game NL@955, ffil game NL@955, ffil game NL@955, ffil game NL@955];[ffil phone DE@956, ffil phone DE@956, ffil phone DE@956, ffil phone DE@956, ffil phone DE@956];;;;;;
_demand_generator;957.0;958.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@956, ffil phone DE@956, ffil phone DE@956, ffil phone DE@956, ffil phone DE@956];[ffil phone DE@957];;;;;;
prod phone;957.08;959.08;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;957.08;957.08;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;957.08;958.65;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;958.0;959.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@957];[ffil game NL@958, ffil game NL@958, ffil game NL@958, ffil game NL@958, ffil game NL@958];;;;;;
